method,analyte,decile,z_median,mortality_pct,ci_lo,ci_hi,n
baseline_z,PT,7,1.27,14.1,13.1,15.1,4831
baseline_z,PT,6,1.03,14.2,13.3,15.3,4832
baseline_z,PT,5,0.84,12.8,11.9,13.8,4832
baseline_z,RBC,10,2.46,15.8,15.3,16.3,22549
baseline_z,RDW,1,0.1,8.6,8.2,9.0,19968
baseline_z,PT,10,4.45,9.3,8.5,10.2,4832
baseline_z,TGL,8,1.45,15.3,9.2,24.4,85
baseline_z,MPV,1,0.09,9.7,9.2,10.2,15337
baseline_z,TP,9,1.79,16.9,15.9,17.9,5620
baseline_z,PLT,10,4.44,7.7,7.4,8.1,21970
baseline_z,PLT,8,2.02,11.7,11.3,12.1,21969
baseline_z,PLT,7,1.57,12.7,12.2,13.1,21969
baseline_z,PLT,5,0.98,13.3,12.8,13.7,21970
baseline_z,PLT,4,0.74,12.4,11.9,12.8,21969
baseline_z,NA,3,0.4,10.3,9.9,10.6,29063
baseline_z,PLT,3,0.52,11.9,11.5,12.3,21969
baseline_z,PLT,1,0.1,11.3,10.9,11.7,21970
baseline_z,NA,10,2.83,16.5,16.1,16.9,29063
baseline_z,NA,9,1.9,13.8,13.4,14.2,29062
baseline_z,NA,8,1.48,12.8,12.4,13.2,29061
baseline_z,NA,7,1.19,12.3,12.0,12.7,29052
baseline_z,NA,6,0.96,11.4,11.0,11.7,29070
baseline_z,NA,5,0.76,11.2,10.8,11.6,29066
baseline_z,PLT,2,0.31,11.7,11.3,12.1,21969
baseline_z,MCV,5,0.81,10.7,10.2,11.1,21288
baseline_z,PLT,9,2.73,9.7,9.3,10.1,21969
baseline_z,NA,4,0.57,10.7,10.4,11.1,29062
baseline_z,PLT,6,1.24,13.9,13.4,14.3,21969
baseline_z,MPV,10,3.22,15.6,15.0,16.2,15336
baseline_z,MPV,5,0.87,9.4,9.0,9.9,15336
baseline_z,MPV,8,1.68,10.9,10.5,11.4,15337
baseline_z,MPV,7,1.36,10.7,10.2,11.2,15336
baseline_z,MPV,6,1.1,10.2,9.7,10.7,15336
baseline_z,MPV,4,0.66,9.4,9.0,9.9,15336
baseline_z,MCV,10,3.06,15.6,15.1,16.1,21290
baseline_z,MCV,4,0.62,9.9,9.6,10.4,21293
baseline_z,MPV,2,0.28,10.1,9.6,10.6,15336
baseline_z,K,5,0.66,10.8,10.5,11.2,32419
baseline_z,MCV,7,1.26,10.9,10.5,11.3,21290
baseline_z,MCV,9,2.02,12.6,12.2,13.1,21289
baseline_z,MCV,8,1.57,11.8,11.4,12.3,21289
baseline_z,NA,1,0.08,9.9,9.6,10.3,29066
baseline_z,MPV,3,0.47,10.1,9.6,10.5,15336
baseline_z,NA,2,0.24,10.9,10.5,11.2,29059
baseline_z,MCV,6,1.02,10.3,9.9,10.7,21287
baseline_z,LDH,2,0.27,17.2,12.2,23.7,163
baseline_z,MCV,2,0.26,10.4,10.0,10.8,21289
baseline_z,MCH,1,0.08,10.7,10.2,11.1,20217
baseline_z,MCHC,9,1.85,12.2,11.7,12.6,21582
baseline_z,MCHC,8,1.45,11.3,10.9,11.7,21582
baseline_z,MCHC,7,1.17,11.3,10.9,11.8,21580
baseline_z,MCHC,6,0.94,10.7,10.3,11.2,21583
baseline_z,MCHC,5,0.75,10.7,10.3,11.1,21581
baseline_z,MCV,3,0.44,9.8,9.4,10.2,21290
baseline_z,MCHC,4,0.57,10.4,10.0,10.8,21579
baseline_z,MCHC,10,2.7,14.9,14.5,15.4,21582
baseline_z,MCHC,2,0.24,10.0,9.6,10.4,21582
baseline_z,MCH,10,2.82,13.6,13.1,14.0,20215
baseline_z,MCH,9,1.91,12.5,12.0,12.9,20214
baseline_z,MCH,8,1.48,11.8,11.4,12.3,20214
baseline_z,MCH,7,1.19,10.7,10.3,11.1,20214
baseline_z,MCH,6,0.97,11.0,10.5,11.4,20216
baseline_z,MCHC,3,0.4,10.0,9.6,10.4,21585
baseline_z,PT,2,0.3,14.6,13.7,15.7,4832
baseline_z,MCHC,1,0.08,10.3,9.9,10.8,21582
baseline_z,PT,4,0.66,12.5,11.6,13.5,4831
baseline_z,MCV,1,0.09,10.2,9.8,10.6,21290
baseline_z,MCH,4,0.59,10.9,10.5,11.4,20215
baseline_z,LDH,10,2.87,33.7,26.9,41.3,163
baseline_z,LDH,9,1.82,19.6,14.3,26.4,163
baseline_z,LDH,8,1.41,14.8,10.2,21.1,162
baseline_z,LDH,7,1.18,20.7,15.2,27.6,164
baseline_z,LDH,6,0.95,22.1,16.4,29.1,163
baseline_z,LDH,5,0.77,19.0,13.7,25.7,163
baseline_z,LDH,4,0.59,14.1,9.6,20.3,163
baseline_z,MCH,5,0.77,10.8,10.3,11.2,20214
baseline_z,LDH,3,0.4,10.4,6.6,16.1,163
baseline_z,K,10,2.51,15.0,14.6,15.4,32423
baseline_z,K,9,1.69,12.7,12.4,13.1,32421
baseline_z,K,8,1.31,11.6,11.3,12.0,32423
baseline_z,PT,1,0.1,15.7,14.7,16.8,4832
baseline_z,K,7,1.05,11.5,11.2,11.9,32422
baseline_z,MCH,2,0.26,11.0,10.5,11.4,20213
baseline_z,MCH,3,0.42,10.3,9.9,10.8,20214
baseline_z,LDH,1,0.08,16.6,11.6,23.0,163
baseline_z,ALP,10,3.86,18.5,17.4,19.6,4854
baseline_z,ALT,8,1.59,13.9,12.9,14.9,4480
baseline_z,CA,4,0.53,10.8,10.5,11.2,25255
baseline_z,HGB,9,1.61,13.6,13.2,14.0,27504
baseline_z,HGB,8,1.26,12.3,11.9,12.7,27505
baseline_z,HGB,7,1.02,11.2,10.9,11.6,27504
baseline_z,HGB,6,0.83,11.1,10.8,11.5,27504
baseline_z,GLU,7,1.02,10.8,10.6,11.0,105464
baseline_z,HGB,5,0.66,10.7,10.4,11.1,27504
baseline_z,HGB,3,0.36,10.4,10.1,10.8,27504
baseline_z,HGB,2,0.21,10.5,10.1,10.8,27504
baseline_z,HGB,1,0.07,10.2,9.8,10.5,27505
baseline_z,HDL,10,2.64,0.0,0.0,79.3,1
baseline_z,HDL,9,2.52,0.0,0.0,43.4,5
baseline_z,HDL,8,1.95,0.0,0.0,56.2,3
baseline_z,HDL,7,1.71,0.0,0.0,65.8,2
baseline_z,HGB,4,0.5,10.7,10.4,11.1,27504
baseline_z,CO2,7,1.32,14.3,14.0,14.7,38350
baseline_z,HGB,10,2.38,16.2,15.7,16.6,27503
baseline_z,K,1,0.07,10.5,10.2,10.8,32423
baseline_z,K,2,0.21,10.7,10.4,11.1,32422
baseline_z,HDL,6,1.64,0.0,0.0,49.0,4
baseline_z,HCT,10,2.4,15.4,15.0,15.9,26939
baseline_z,HCT,9,1.61,13.4,13.0,13.8,26939
baseline_z,HCT,8,1.26,11.5,11.1,11.9,26939
baseline_z,HCT,7,1.02,10.7,10.3,11.1,26938
baseline_z,HCT,6,0.82,10.6,10.3,11.0,26939
baseline_z,HCT,5,0.65,10.3,10.0,10.7,26939
baseline_z,HCT,4,0.5,10.4,10.0,10.7,26938
baseline_z,GLU,6,0.83,10.8,10.6,11.0,105466
baseline_z,HCT,3,0.35,10.0,9.7,10.4,26939
baseline_z,HCT,1,0.07,10.0,9.6,10.4,26939
baseline_z,GLU,10,2.23,13.2,13.0,13.5,105465
baseline_z,GLU,9,1.57,11.1,11.0,11.3,105464
baseline_z,GLU,8,1.25,10.9,10.7,11.1,105463
baseline_z,HDL,3,1.06,0.0,0.0,56.2,3
baseline_z,HDL,4,1.11,0.0,0.0,56.2,3
baseline_z,HDL,5,1.34,0.0,0.0,56.2,3
baseline_z,HCT,2,0.21,10.1,9.7,10.5,26939
baseline_z,HDL,1,0.67,0.0,0.0,43.4,5
baseline_z,GLU,4,0.51,11.3,11.1,11.5,105465
baseline_z,CRP,2,0.35,15.0,7.1,29.1,40
baseline_z,DBIL,10,3.01,23.5,19.3,28.3,340
baseline_z,DBIL,9,1.89,14.1,10.8,18.2,340
baseline_z,DBIL,8,1.48,16.5,12.9,20.8,340
baseline_z,DBIL,7,1.21,18.5,14.8,23.0,340
baseline_z,GLU,5,0.66,11.0,10.8,11.2,105464
baseline_z,DBIL,6,1.0,15.9,12.4,20.1,340
baseline_z,DBIL,4,0.69,17.9,14.2,22.4,340
baseline_z,DBIL,3,0.52,19.1,15.3,23.6,340
baseline_z,DBIL,2,0.33,21.2,17.2,25.8,340
baseline_z,DBIL,1,0.12,18.8,15.0,23.3,341
baseline_z,CRP,10,3.57,25.0,14.2,40.2,40
baseline_z,CRP,9,1.94,5.0,1.4,16.5,40
baseline_z,CRP,8,1.48,20.5,10.8,35.5,39
baseline_z,DBIL,5,0.82,12.9,9.8,16.9,340
baseline_z,WBC,10,2.68,16.8,16.3,17.3,21452
baseline_z,GLU,1,0.07,11.8,11.7,12.0,105465
baseline_z,GLU,2,0.21,11.7,11.5,11.9,105464
baseline_z,GLU,3,0.36,11.7,11.5,11.9,105464
baseline_z,CRP,7,1.27,7.5,2.6,19.9,40
baseline_z,CRP,1,0.14,10.0,4.0,23.1,40
baseline_z,CRE,10,2.76,20.4,19.9,20.9,23375
baseline_z,CRE,9,1.77,12.7,12.3,13.1,23374
baseline_z,CRE,8,1.4,11.2,10.8,11.6,23375
baseline_z,CRE,7,1.15,10.3,9.9,10.7,23373
baseline_z,CRE,6,0.95,9.5,9.2,9.9,23374
baseline_z,CRE,5,0.78,9.0,8.6,9.4,23376
baseline_z,CRP,3,0.55,7.7,2.7,20.3,39
baseline_z,CRE,4,0.62,9.0,8.6,9.4,23371
baseline_z,CRE,2,0.28,9.3,9.0,9.7,23374
baseline_z,CRE,1,0.09,9.5,9.1,9.9,23375
baseline_z,CO2,10,3.17,13.9,13.5,14.2,38349
baseline_z,CO2,9,2.12,14.6,14.3,15.0,38350
baseline_z,CRP,4,0.73,2.5,0.4,12.9,40
baseline_z,CRP,5,0.92,7.5,2.6,19.9,40
baseline_z,CRP,6,1.08,7.7,2.7,20.3,39
baseline_z,CRE,3,0.45,9.0,8.7,9.4,23378
baseline_z,K,3,0.35,10.8,10.4,11.1,32422
baseline_z,HDL,2,0.85,0.0,0.0,65.8,2
baseline_z,CO2,6,1.07,14.7,14.4,15.1,38340
baseline_z,CO2,2,0.27,14.2,13.9,14.6,38351
baseline_z,CO2,1,0.09,14.5,14.1,14.9,38351
baseline_z,CL,10,2.83,14.9,14.5,15.3,26198
baseline_z,CL,9,1.91,13.3,12.9,13.7,26198
baseline_z,CL,8,1.49,11.9,11.5,12.3,26198
baseline_z,AST,9,1.77,13.7,12.8,14.7,4606
baseline_z,CL,7,1.21,11.6,11.2,12.0,26197
baseline_z,CL,5,0.77,10.5,10.1,10.9,26198
baseline_z,CL,4,0.58,10.6,10.3,11.0,26198
baseline_z,CL,3,0.41,10.2,9.8,10.5,26195
baseline_z,CL,2,0.24,10.5,10.2,10.9,26199
baseline_z,CL,1,0.08,10.3,10.0,10.7,26200
baseline_z,CA,10,2.67,14.4,14.0,14.9,25255
baseline_z,CA,9,1.79,12.2,11.8,12.6,25254
baseline_z,CL,6,0.97,11.0,10.7,11.4,26199
baseline_z,CO2,3,0.45,14.6,14.2,14.9,38346
baseline_z,CO2,4,0.64,14.2,13.9,14.6,38349
baseline_z,CA,8,1.39,12.0,11.6,12.4,25256
baseline_z,CA,7,1.11,11.4,11.0,11.7,25254
baseline_z,CA,3,0.38,10.9,10.5,11.3,25255
baseline_z,CA,2,0.22,10.9,10.5,11.3,25255
baseline_z,CA,1,0.07,10.6,10.2,11.0,25256
baseline_z,BUN,10,3.48,18.2,17.8,18.7,24730
baseline_z,BUN,9,2.17,12.8,12.4,13.2,24729
baseline_z,BUN,8,1.67,11.1,10.7,11.5,24729
baseline_z,BUN,7,1.35,9.9,9.5,10.3,24728
baseline_z,CO2,5,0.85,14.4,14.1,14.8,38359
baseline_z,BUN,6,1.1,9.6,9.2,10.0,24730
baseline_z,BUN,4,0.69,9.1,8.7,9.5,24731
baseline_z,BUN,3,0.49,9.5,9.1,9.9,24731
baseline_z,BUN,2,0.29,9.3,8.9,9.6,24729
baseline_z,BUN,1,0.1,9.4,9.1,9.8,24730
baseline_z,AST,10,3.23,17.5,16.4,18.6,4607
baseline_z,CA,5,0.71,10.9,10.5,11.3,25255
baseline_z,CA,6,0.9,11.3,10.9,11.7,25256
baseline_z,BUN,5,0.89,9.1,8.8,9.5,24725
baseline_z,CO2,8,1.64,14.7,14.4,15.1,38348
baseline_z,AST,8,1.33,12.7,11.7,13.6,4607
baseline_z,ALP,5,0.83,13.7,12.8,14.7,4852
baseline_z,AST,3,0.43,11.4,10.5,12.3,4607
baseline_z,AST,2,0.27,13.9,13.0,15.0,4606
baseline_z,AST,1,0.09,12.7,11.8,13.7,4607
baseline_z,ALT,10,4.16,15.5,14.5,16.6,4480
baseline_z,ALT,9,2.18,14.9,13.9,15.9,4479
baseline_z,AST,7,1.08,12.0,11.1,13.0,4606
baseline_z,ALT,6,1.03,14.0,13.1,15.1,4481
baseline_z,ALT,5,0.84,13.6,12.6,14.6,4479
baseline_z,ALT,4,0.66,13.3,12.3,14.3,4480
baseline_z,ALT,3,0.48,14.0,13.0,15.0,4480
baseline_z,ALT,2,0.29,14.3,13.3,15.3,4479
baseline_z,ALT,1,0.09,13.3,12.3,14.3,4480
baseline_z,WBC,9,1.75,11.9,11.5,12.4,21451
baseline_z,ALT,7,1.26,14.0,13.0,15.0,4477
baseline_z,K,4,0.5,11.2,10.9,11.6,32426
baseline_z,AST,4,0.58,11.7,10.8,12.7,4606
baseline_z,AST,5,0.73,11.6,10.7,12.5,4607
baseline_z,ALP,9,2.22,16.9,15.8,18.0,4853
baseline_z,ALP,8,1.65,15.4,14.4,16.5,4854
baseline_z,ALP,4,0.63,13.6,12.7,14.6,4855
baseline_z,ALP,3,0.44,13.2,12.3,14.2,4854
baseline_z,ALP,2,0.26,13.0,12.1,14.0,4853
baseline_z,ALP,1,0.09,13.3,12.4,14.3,4854
baseline_z,ALB,10,2.61,21.8,20.9,22.8,7475
baseline_z,ALB,9,1.7,18.1,17.3,19.0,7478
baseline_z,ALB,8,1.33,16.4,15.6,17.3,7476
baseline_z,AST,6,0.89,11.9,11.0,12.8,4606
baseline_z,ALB,7,1.07,13.9,13.2,14.7,7477
baseline_z,ALB,5,0.69,14.0,13.3,14.8,7472
baseline_z,ALB,4,0.53,12.9,12.1,13.7,7480
baseline_z,ALB,3,0.38,12.4,11.7,13.2,7476
baseline_z,ALB,2,0.23,11.8,11.1,12.6,7475
baseline_z,ALB,1,0.08,11.8,11.0,12.5,7479
baseline_z,ALP,6,1.05,13.4,12.5,14.4,4854
baseline_z,ALP,7,1.31,14.1,13.1,15.1,4852
baseline_z,ALB,6,0.87,13.6,12.8,14.4,7476
baseline_z,MPV,9,2.16,11.7,11.2,12.3,15335
